UserAccount Name,,user
Title,,From gas station to next gas station
Comment,,
Vehicle Nickname,,user
Distance,,2
Time,,8
R.Score,,2
"elapsed_msec","gps_latitude","gps_longitude","instant_fuel_consumption","water_temperature","boost_temperature","engine_RPM","wheel_speed","acceleration","throttle_position","boost_pressure","gear_position","brake_pressure_fr_caliper","lean_angle","rideology_score"
19940,-34.50812,-58.47965,0.0,68.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
20940,-34.508118,-58.47965,0.0,68.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
21940,-34.508114,-58.479645,0.0,68.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
22940,-34.508118,-58.479645,0.0,68.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
23940,-34.508125,-58.47965,0.0,68.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
24940,-34.50813,-58.479656,0.0,68.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
25940,-34.508137,-58.47966,0.0,69.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
26940,-34.50815,-58.47966,0.0,69.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
27940,-34.508163,-58.47966,0.0,69.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
28940,-34.50817,-58.479656,0.0,69.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
29940,-34.508175,-58.479652,0.0,69.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
30940,-34.508175,-58.47965,0.0,69.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
31940,-34.50818,-58.47965,0.0,70.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
32940,-34.508183,-58.479645,0.0,70.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
33940,-34.508186,-58.479645,0.0,70.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
34940,-34.50819,-58.479645,0.0,70.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
35940,-34.508194,-58.479645,0.0,70.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
36940,-34.5082,-58.47964,0.0,70.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
37940,-34.508205,-58.47964,0.0,71.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
38940,-34.50821,-58.479637,0.0,71.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
39940,-34.508217,-58.479637,0.0,71.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
40940,-34.50822,-58.479633,0.0,71.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
41940,-34.50823,-58.479633,0.0,71.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
42940,-34.50823,-58.479633,0.0,71.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
43940,-34.508213,-58.479633,0.0,72.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
44940,-34.50821,-58.479633,0.0,72.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
45940,-34.50821,-58.479633,0.0,72.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
46940,-34.50821,-58.479633,0.0,73.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
47940,-34.50821,-58.479633,0.0,73.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,3
48940,-34.508213,-58.479633,0.0,73.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,2
49940,-34.508213,-58.479633,0.0,73.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,2
50940,-34.508217,-58.479633,0.0,73.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,2
51940,-34.508224,-58.479637,0.0,73.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,2
52940,-34.508236,-58.479637,0.0,74.0,0.0,1104,0.0,-2.0,0,0.0,0,N,0.0,0,2
53940,-34.508244,-58.479637,0.0,74.0,0.0,1149,0.0,-2.0,0,0.0,0,N,0.0,0,2
54940,-34.508293,-58.47964,0.0,74.0,0.0,1219,0.0,-2.0,0,0.0,0,N,0.0,0,2
55940,-34.508293,-58.47964,0.0,74.0,0.0,1219,0.0,-2.0,0,0.0,0,N,0.0,0,2
56940,-34.5083,-58.479637,0.0,74.0,0.0,1219,0.0,-2.0,0,0.0,0,N,0.0,0,2
57940,-34.50831,-58.479633,0.0,74.0,0.0,1219,0.0,-2.0,0,0.0,0,N,0.0,0,2
58940,-34.50832,-58.479633,0.0,75.0,0.0,1219,0.0,-2.0,0,0.0,0,N,0.0,0,2
59940,-34.50833,-58.47958,0.0,75.0,0.0,1219,0.0,-2.0,0,0.0,0,N,0.0,0,2
60940,-34.50833,-58.47958,0.0,75.0,0.0,1219,0.0,-2.0,0,0.0,0,N,0.0,0,2
61940,-34.508335,-58.47958,0.0,75.0,0.0,1219,0.0,-2.0,0,0.0,0,N,0.0,0,1
62940,-34.508335,-58.47958,0.0,75.0,0.0,1219,0.0,-2.0,0,0.0,0,N,0.0,0,1
63940,-34.508335,-58.47958,0.0,75.0,0.0,1219,0.0,-2.0,0,0.0,0,N,0.0,0,1
64940,-34.50833,-58.479584,0.0,76.0,0.0,1219,0.0,-2.0,0,0.0,0,N,0.0,0,1
65940,-34.50833,-58.479588,0.0,76.0,0.0,1220,0.0,-2.0,0,0.0,0,N,0.0,0,1
66940,-34.508327,-58.47959,0.0,76.0,0.0,1226,0.0,-2.0,0,0.0,0,N,0.0,0,1
67940,-34.50832,-58.4796,0.0,76.0,0.0,1226,0.0,-2.0,0,0.0,0,N,0.0,0,1
68940,-34.508316,-58.479603,0.0,76.0,0.0,1226,0.0,-2.0,0,0.0,0,N,0.0,0,1
69940,-34.508305,-58.47961,0.0,76.0,0.0,1226,0.0,-2.0,0,0.0,0,N,0.0,0,1
70940,-34.508297,-58.479618,0.0,77.0,0.0,1226,0.0,-2.0,0,0.0,0,N,0.0,0,1
71940,-34.50828,-58.479626,0.0,77.0,0.0,1226,0.0,-2.0,0,0.0,0,N,0.0,0,1
72940,-34.508274,-58.47963,0.0,77.0,0.0,1226,0.0,-2.0,0,0.0,0,N,0.0,0,1
73940,-34.508266,-58.47963,0.0,77.0,0.0,1226,0.0,-2.0,0,0.0,0,N,0.0,0,1
74940,-34.508255,-58.479633,0.0,77.0,0.0,1226,0.0,-2.0,0,0.0,0,N,0.0,0,1
75940,-34.50825,-58.479637,0.0,77.0,0.0,1226,0.0,-2.0,0,0.0,0,N,0.0,0,0
76940,-34.50824,-58.479637,0.0,78.0,0.0,1226,0.0,-2.0,0,0.0,0,N,0.0,0,0
77940,-34.50824,-58.479637,0.0,78.0,0.0,1226,0.0,-2.0,0,0.0,0,N,0.0,0,0
78940,-34.50824,-58.479637,0.0,78.0,0.0,1226,0.0,-2.0,0,0.0,0,N,0.0,0,0
79940,-34.50824,-58.47964,0.0,78.0,0.0,1239,0.0,-2.0,0,0.0,0,N,0.0,0,0
80940,-34.508244,-58.479645,0.0,78.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
81940,-34.50825,-58.47965,0.0,79.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
82940,-34.508255,-58.47965,0.0,79.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
83940,-34.508263,-58.479652,0.0,79.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
84940,-34.508266,-58.479652,0.0,79.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
85940,-34.508274,-58.479652,0.0,80.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
86940,-34.50828,-58.47965,0.0,80.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
87940,-34.50828,-58.47965,0.0,80.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
88940,-34.508286,-58.47965,0.0,80.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
89940,-34.5083,-58.479645,0.0,80.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
90940,-34.508305,-58.479645,0.0,80.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
91940,-34.508305,-58.47964,0.0,80.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
92940,-34.50831,-58.479637,0.0,80.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
93940,-34.50831,-58.479637,0.0,81.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
94940,-34.508312,-58.479633,0.0,81.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
95940,-34.508312,-58.479633,0.0,81.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
96940,-34.508316,-58.47963,0.0,81.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
97940,-34.508316,-58.479626,1.0,82.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
98940,-34.50832,-58.47962,1.0,82.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
99940,-34.50832,-58.479618,1.0,82.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
100940,-34.508316,-58.47962,1.0,82.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
101940,-34.508305,-58.479626,1.0,82.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
102940,-34.508293,-58.479633,1.0,82.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
103940,-34.508278,-58.479645,1.0,82.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
104940,-34.508266,-58.479652,1.0,82.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
105940,-34.50826,-58.47966,1.0,83.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
106940,-34.508247,-58.47967,0.0,83.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
107940,-34.508236,-58.479683,0.0,83.0,0.0,1240,0.0,-2.0,0,0.0,0,N,0.0,0,0
108940,-34.50823,-58.47969,0.0,83.0,0.0,1240,0.0,-2.0,0,0.0,0,1,0.0,0,0
109940,-34.50822,-58.4797,0.0,83.0,0.0,1242,0.0,-2.0,0,0.0,0,1,0.0,0,0
110940,-34.508217,-58.479706,0.0,83.0,0.0,1341,0.0,-2.0,0,0.0,0,1,0.0,0,0
111940,-34.508213,-58.479713,0.0,84.0,0.0,1151,0.0,-2.0,0,0.0,0,1,0.0,0,0
112940,-34.508213,-58.479717,0.0,84.0,0.0,1067,4.0,-2.0,0,0.0,0,1,0.0,0,0
113940,-34.508213,-58.47972,3.6,84.0,0.0,945,8.0,-2.0,0,0.0,0,1,0.0,0,2
114940,-34.50821,-58.479725,3.6,84.0,0.0,1174,9.0,-2.0,0,0.0,0,1,0.0,0,3
115940,-34.50821,-58.47973,3.6,84.0,0.0,1251,9.0,-2.0,0,0.0,0,1,0.0,0,3
116940,-34.508213,-58.479733,3.6,85.0,0.0,1251,8.0,-2.0,0,0.0,0,1,0.0,0,3
117940,-34.508213,-58.479736,9.9,85.0,0.0,1120,9.0,-2.0,0,0.0,0,1,0.0,0,3
118940,-34.508217,-58.47974,9.9,85.0,0.0,1085,9.0,-2.0,0,0.0,0,1,0.0,0,3
119940,-34.508224,-58.479736,9.9,85.0,0.0,1209,9.0,-2.0,0,0.0,0,1,0.0,0,3
120940,-34.508255,-58.479725,9.9,85.0,0.0,1243,8.0,-2.0,0,0.0,0,1,0.0,0,3
121940,-34.50828,-58.479713,9.8,85.0,0.0,1250,7.0,-2.0,0,0.0,0,1,0.0,0,3
122940,-34.5083,-58.479713,9.8,86.0,0.0,1257,4.0,-2.0,0,0.0,0,1,0.0,0,3
123940,-34.508423,-58.479652,9.8,86.0,0.0,1257,0.0,-2.0,0,0.0,0,1,0.0,0,3
124940,-34.508423,-58.479656,9.8,86.0,0.0,1257,0.0,-2.0,0,0.0,0,1,0.0,0,3
125940,-34.508423,-58.47966,3.0,86.0,0.0,1010,0.0,-2.0,0,0.0,0,1,0.0,0,3
126940,-34.508427,-58.47966,3.0,86.0,0.0,905,5.0,-2.0,0,0.0,0,1,0.0,0,3
127940,-34.508434,-58.47966,3.0,86.0,0.0,1157,7.0,-2.0,0,0.0,0,1,0.0,0,3
128940,-34.50844,-58.479652,3.0,86.0,0.0,1275,6.0,-2.0,0,0.0,0,1,0.0,0,3
129940,-34.508442,-58.479637,3.0,86.0,0.0,1275,5.0,-2.0,0,0.0,0,1,0.0,0,3
130940,-34.508442,-58.479614,7.1,87.0,0.0,1275,4.0,-2.0,0,0.0,0,1,0.0,0,3
131940,-34.508446,-58.479588,7.1,87.0,0.0,1275,0.0,-2.0,0,0.0,0,1,0.0,0,3
132940,-34.508446,-58.47957,7.1,87.0,0.0,1275,0.0,-2.0,0,0.0,0,1,0.0,0,3
133940,-34.508446,-58.479553,7.1,87.0,0.0,1275,0.0,-2.0,0,0.0,0,1,0.0,0,3
134940,-34.50847,-58.479473,1.0,87.0,0.0,1275,0.0,-2.0,0,0.0,0,1,0.0,0,3
135940,-34.50847,-58.47946,1.0,87.0,0.0,1275,0.0,-2.0,0,0.0,0,1,0.0,0,3
136940,-34.50847,-58.47946,1.0,87.0,0.0,1275,0.0,-2.0,0,0.0,0,1,0.0,0,3
137940,-34.508472,-58.479454,1.0,87.0,0.0,1275,0.0,-2.0,0,0.0,0,1,0.0,0,3
138940,-34.508472,-58.479454,0.0,87.0,0.0,1275,0.0,-2.0,0,0.0,0,N,0.0,0,3
139940,-34.508472,-58.47945,0.0,87.0,0.0,1275,0.0,-2.0,0,0.0,0,N,0.0,0,3
140940,-34.508472,-58.47945,0.0,88.0,0.0,1275,0.0,-2.0,0,0.0,0,N,0.0,0,3
141940,-34.508472,-58.47945,0.0,88.0,0.0,1275,0.0,-2.0,0,0.0,0,N,0.0,0,3
142940,-34.508472,-58.47945,0.0,88.0,0.0,1275,0.0,-2.0,0,0.0,0,N,0.0,0,3
143940,-34.508472,-58.47945,0.0,88.0,0.0,1275,0.0,-2.0,0,0.0,0,N,0.0,0,3
144940,-34.508472,-58.47945,0.0,88.0,0.0,1275,0.0,-2.0,0,0.0,0,N,0.0,0,3
145940,-34.508472,-58.47945,0.0,88.0,0.0,1275,0.0,-2.0,0,0.0,0,N,0.0,0,3
146940,-34.508472,-58.47945,0.0,89.0,0.0,1275,0.0,-2.0,0,0.0,0,N,0.0,0,3
147940,-34.508472,-58.47945,0.0,89.0,0.0,1275,0.0,-2.0,0,0.0,0,1,0.0,0,3
148940,-34.508472,-58.47945,0.0,89.0,0.0,1275,0.0,-2.0,0,0.0,0,1,0.0,0,3
149940,-34.508472,-58.47945,0.0,89.0,0.0,1275,0.0,-2.0,0,0.0,0,1,0.0,0,3
150940,-34.508472,-58.47945,0.0,89.0,0.0,2019,0.0,-2.0,0,0.0,0,1,0.0,0,3
151940,-34.508472,-58.47945,0.0,89.0,0.0,2001,19.0,-2.0,0,0.0,0,1,0.0,0,3
152940,-34.508465,-58.47945,0.0,89.0,0.0,2142,25.0,-2.0,0,0.0,0,2,0.0,0,3
153940,-34.508434,-58.479446,0.0,90.0,0.0,2423,28.0,-2.0,0,0.0,0,2,0.0,0,3
154940,-34.508377,-58.47945,6.9,90.0,0.0,2677,31.0,-2.0,0,0.0,0,2,0.0,0,3
155940,-34.50829,-58.47946,6.9,90.0,0.0,2849,33.0,-2.0,0,0.0,0,2,0.0,0,3
156940,-34.508194,-58.479485,6.9,90.0,0.0,3045,36.0,-2.0,0,0.0,0,2,0.0,0,3
157940,-34.508095,-58.479515,6.9,90.0,0.0,3415,41.0,-2.0,0,0.0,0,2,0.0,0,3
158940,-34.507996,-58.47955,10.3,90.0,0.0,3417,44.0,-2.0,0,0.0,0,3,0.0,0,3
159940,-34.507896,-58.479588,10.3,90.0,0.0,3063,45.0,-2.0,0,0.0,0,3,0.0,0,3
160940,-34.507793,-58.479633,10.3,90.0,0.0,3166,47.0,-2.0,0,0.0,0,3,0.0,0,3
161940,-34.507694,-58.47969,10.3,90.0,0.0,3251,48.0,-2.0,0,0.0,0,3,0.0,0,3
162940,-34.507587,-58.47975,14.8,90.0,0.0,3265,48.0,-2.0,0,0.0,0,3,0.0,0,3
163940,-34.507355,-58.47985,14.8,90.0,0.0,3268,47.0,-2.0,0,0.0,0,3,0.0,0,3
164940,-34.507225,-58.47989,14.8,90.0,0.0,3354,51.0,-2.0,0,0.0,0,3,0.0,0,3
165940,-34.507095,-58.47993,14.8,91.0,0.0,3784,58.0,-2.0,0,0.0,0,3,0.0,0,3
166940,-34.50696,-58.47997,14.8,91.0,0.0,3846,60.0,-2.0,0,0.0,0,4,0.0,0,3
167940,-34.506824,-58.480007,11.5,90.0,0.0,3430,59.0,-2.0,0,0.0,0,4,0.0,0,3
168940,-34.50668,-58.480053,11.5,90.0,0.0,3309,59.0,-2.0,0,0.0,0,4,0.0,0,3
169940,-34.50654,-58.480103,11.5,90.0,0.0,3204,56.0,-2.0,0,0.0,0,4,0.0,0,3
170940,-34.5064,-58.480156,11.5,90.0,0.0,3043,55.0,-2.0,0,0.0,0,4,0.0,0,3
171940,-34.506268,-58.480213,27.0,90.0,0.0,2490,50.0,-2.0,0,0.0,0,4,0.0,0,3
172940,-34.506153,-58.480267,27.0,90.0,0.0,1929,38.0,-2.0,0,0.0,0,4,0.0,0,3
173940,-34.506054,-58.48031,27.0,90.0,0.0,1267,29.0,-2.0,0,0.0,0,4,0.0,0,3
174940,-34.505974,-58.48034,27.0,90.0,0.0,1303,25.0,-2.0,0,0.0,0,2,0.0,0,3
175940,-34.505913,-58.480354,37.5,90.0,0.0,1303,21.0,-2.0,0,0.0,0,2,0.0,0,3
176940,-34.50587,-58.48037,37.5,90.0,0.0,1303,17.0,-2.0,0,0.0,0,2,0.0,0,3
177940,-34.50584,-58.480385,37.5,90.0,0.0,1376,14.0,-2.0,0,0.0,0,1,0.0,0,3
178940,-34.505817,-58.480404,37.5,90.0,0.0,1538,13.0,-2.0,0,0.0,0,1,0.0,0,3
179940,-34.505795,-58.48042,14.6,90.0,0.0,1536,14.0,-2.0,0,0.0,0,1,0.0,0,3
180940,-34.50577,-58.480434,14.6,90.0,0.0,1656,14.0,-2.0,0,0.0,0,1,0.0,0,3
181940,-34.50574,-58.48045,14.6,90.0,0.0,2180,21.0,-2.0,0,0.0,0,1,0.0,0,3
182940,-34.505707,-58.48047,14.6,90.0,0.0,3137,29.0,-2.0,0,0.0,0,1,0.0,0,3
183940,-34.505707,-58.48047,7.6,90.0,0.0,3103,32.0,-2.0,0,0.0,0,2,0.0,0,3
184940,-34.50565,-58.480488,7.6,90.0,0.0,3140,38.0,-2.0,0,0.0,0,2,0.0,0,3
185940,-34.505577,-58.480507,7.6,90.0,0.0,3611,45.0,-2.0,0,0.0,0,2,0.0,0,3
186940,-34.50549,-58.48053,7.6,90.0,0.0,3017,45.0,-2.0,0,0.0,0,3,0.0,0,3
187940,-34.505386,-58.48056,10.2,90.0,0.0,3137,47.0,-2.0,0,0.0,0,3,0.0,0,3
188940,-34.505276,-58.480606,10.2,90.0,0.0,3059,46.0,-2.0,0,0.0,0,3,0.0,0,3
189940,-34.50516,-58.480648,10.2,90.0,0.0,2786,42.0,-2.0,0,0.0,0,3,0.0,0,3
190940,-34.505047,-58.48069,10.2,90.0,0.0,2529,38.0,-2.0,0,0.0,0,3,0.0,0,3
191940,-34.504944,-58.480736,37.3,90.0,0.0,2344,35.0,-2.0,0,0.0,0,3,0.0,0,3
192940,-34.504852,-58.480778,37.3,90.0,0.0,2347,35.0,-2.0,0,0.0,0,3,0.0,0,3
193940,-34.504772,-58.480812,37.3,90.0,0.0,2482,36.0,-2.0,0,0.0,0,3,0.0,0,3
194940,-34.504692,-58.480843,37.3,91.0,0.0,2404,36.0,-2.0,0,0.0,0,3,0.0,0,3
195940,-34.504604,-58.48087,16.5,91.0,0.0,2637,41.0,-2.0,0,0.0,0,3,0.0,0,3
196940,-34.504513,-58.480896,16.5,91.0,0.0,3081,46.0,-2.0,0,0.0,0,3,0.0,0,3
197940,-34.504425,-58.48092,16.5,91.0,0.0,3139,47.0,-2.0,0,0.0,0,3,0.0,0,3
198940,-34.50433,-58.480957,16.5,91.0,0.0,3012,45.0,-2.0,0,0.0,0,3,0.0,0,3
199940,-34.504234,-58.481,14.3,91.0,0.0,2849,43.0,-2.0,0,0.0,0,3,0.0,0,3
200940,-34.50413,-58.481052,14.3,91.0,0.0,2647,40.0,-2.0,0,0.0,0,3,0.0,0,3
201940,-34.504036,-58.481102,14.3,91.0,0.0,2490,37.0,-2.0,0,0.0,0,3,0.0,0,3
202940,-34.50394,-58.481163,14.3,91.0,0.0,2430,35.0,-2.0,0,0.0,0,3,0.0,0,3
203940,-34.503853,-58.48122,27.0,91.0,0.0,2425,37.0,-2.0,0,0.0,0,3,0.0,0,3
204940,-34.50377,-58.48128,27.0,91.0,0.0,2572,37.0,-2.0,0,0.0,0,3,0.0,0,3
205940,-34.503696,-58.48134,27.0,91.0,0.0,2544,38.0,-2.0,0,0.0,0,3,0.0,0,3
206940,-34.50362,-58.481388,27.0,91.0,0.0,2443,36.0,-2.0,0,0.0,0,3,0.0,0,3
207940,-34.503548,-58.481438,18.1,91.0,0.0,2350,35.0,-2.0,0,0.0,0,3,0.0,0,3
208940,-34.503403,-58.481552,18.1,91.0,0.0,2506,37.0,-2.0,0,0.0,0,3,0.0,0,3
209940,-34.503326,-58.481606,18.1,91.0,0.0,2606,38.0,-2.0,0,0.0,0,3,0.0,0,3
210940,-34.503242,-58.48165,18.1,91.0,0.0,2606,38.0,-2.0,0,0.0,0,3,0.0,0,3
211940,-34.50316,-58.481686,16.7,91.0,0.0,2434,36.0,-2.0,0,0.0,0,3,0.0,0,3
212940,-34.503075,-58.481712,16.7,91.0,0.0,2347,35.0,-2.0,0,0.0,0,3,0.0,0,3
213940,-34.502987,-58.481728,16.7,91.0,0.0,2327,35.0,-2.0,0,0.0,0,3,0.0,0,3
214940,-34.502903,-58.48174,16.7,91.0,0.0,2192,32.0,-2.0,0,0.0,0,3,0.0,0,3
215940,-34.50282,-58.481747,16.7,91.0,0.0,2167,31.0,-2.0,0,0.0,0,3,0.0,0,3
216940,-34.502747,-58.48175,20.4,91.0,0.0,2230,32.0,-2.0,0,0.0,0,3,0.0,0,3
217940,-34.502678,-58.481766,20.4,91.0,0.0,2562,38.0,-2.0,0,0.0,0,3,0.0,0,3
218940,-34.502605,-58.481785,20.4,91.0,0.0,2990,43.0,-2.0,0,0.0,0,3,0.0,0,3
219940,-34.502525,-58.481804,20.4,91.0,0.0,2990,43.0,-2.0,0,0.0,0,3,0.0,0,3
220940,-34.502438,-58.481827,20.4,91.0,0.0,2990,43.0,-2.0,0,0.0,0,3,0.0,0,3
221940,-34.502438,-58.481827,20.4,91.0,0.0,2990,43.0,-2.0,0,0.0,0,3,0.0,0,3
227940,-34.501698,-58.48201,23.8,92.0,0.0,2858,50.0,-2.0,0,0.0,0,4,0.0,0,3
228940,-34.501587,-58.482048,23.8,92.0,0.0,3005,53.0,-2.0,0,0.0,0,4,0.0,0,3
229940,-34.50147,-58.482105,23.8,92.0,0.0,3179,55.0,-2.0,0,0.0,0,4,0.0,0,3
230940,-34.50147,-58.482105,23.8,92.0,0.0,3282,57.0,-2.0,0,0.0,0,4,0.0,0,3
231940,-34.501343,-58.48218,14.1,92.0,0.0,3293,57.0,-2.0,0,0.0,0,4,0.0,0,3
232940,-34.50121,-58.482265,14.1,92.0,0.0,3277,55.0,-2.0,0,0.0,0,4,0.0,0,3
233940,-34.501076,-58.482353,14.1,92.0,0.0,3149,55.0,-2.0,0,0.0,0,4,0.0,0,3
234940,-34.500942,-58.482445,14.1,92.0,0.0,3005,54.0,-2.0,0,0.0,0,4,0.0,0,3
235940,-34.500805,-58.48254,14.1,92.0,0.0,2784,50.0,-2.0,0,0.0,0,4,0.0,0,3
236940,-34.50067,-58.48263,26.0,92.0,0.0,2683,46.0,-2.0,0,0.0,0,4,0.0,0,3
237940,-34.50055,-58.48272,26.0,91.0,0.0,2656,46.0,-2.0,0,0.0,0,4,0.0,0,3
238940,-34.50043,-58.482807,26.0,91.0,0.0,2715,48.0,-2.0,0,0.0,0,4,0.0,0,3
239940,-34.50032,-58.482887,26.0,91.0,0.0,2817,48.0,-2.0,0,0.0,0,4,0.0,0,3
240940,-34.500214,-58.48296,15.4,91.0,0.0,2821,50.0,-2.0,0,0.0,0,4,0.0,0,3
241940,-34.500107,-58.48303,15.4,91.0,0.0,2557,47.0,-2.0,0,0.0,0,4,0.0,0,3
242940,-34.5,-58.4831,15.4,91.0,0.0,2588,40.0,-2.0,0,0.0,0,3,0.0,0,3
243940,-34.499897,-58.483173,15.4,91.0,0.0,1804,36.0,-2.0,0,0.0,0,3,0.0,0,3
